272	40.7002	211.969	178.945	272012	272191	9.98811	144.942	0.000120801	0.000924711	-86.7995
273	40.6988	211.968	178.926	273012	273191	9.98815	144.942	0.000120801	0.00092472	-86.7848
274	40.7007	211.968	178.944	274012	274191	9.98819	144.942	0.000120801	0.000924711	-86.8059
275	40.7018	211.969	178.963	275012	275191	9.98823	144.942	0.000120801	0.000924709	-86.8171
276	40.6987	211.967	178.939	276012	276191	9.98828	144.942	0.000120801	0.000924728	-86.7843
277	40.6994	211.967	178.915	277012	277191	9.98832	144.942	0.000120801	0.000924724	-86.7934
278	40.699	211.967	178.926	278012	278191	9.98836	144.942	0.000120801	0.000924728	-86.7891
279	40.7019	211.968	178.943	279012	279191	9.9884	144.942	0.000120801	0.000924715	-86.8193
280	40.7017	211.967	178.924	280012	280191	9.98844	144.942	0.000120802	0.00092472	-86.8177
281	40.7004	211.967	178.933	281012	281191	9.98847	144.942	0.000120802	0.00092473	-86.8049
282	40.701	211.967	178.947	282012	282191	9.98851	144.942	0.000120802	0.000924727	-86.8123
283	40.7009	211.966	178.928	283012	283191	9.98855	144.942	0.000120802	0.00092473	-86.8109
